Item Code,Product Name,Department Name,Category Name,Bills,Bill Penetration %,Quantity,Adjusted Quantity (for sachets),Revenue (₹),Avg Selling Price (₹),Avg Cost (₹),Avg Margin % (on selling),Avg MRP (₹)
8908014029005,Priya Gold Oil 800ml,"Oil, Sugar & Masalas",Oil & Ghee,4614,20.61,9362,9362,1079796,115.33,113.28,1.79,159.62
PACS0024,Bellam (Selam) 1kg,"Oil, Sugar & Masalas",Sugar & Gud,1926,8.6,2543,2543,134772.32,53,50.24,5.21,60
PACS0002,Kandi Dal (Tiger) 1kg,"Rice, Atta & Dals",Dals & Pulses,1402,6.26,1855,1855,188212,101.57,91.33,9.98,170.66
PACS0014,Sugar 1kg,"Oil, Sugar & Masalas",Sugar & Gud,1345,6.01,1559,1559,71714,46,43.11,6.28,49.97
PACS0008,Goduma Pindi (Minar) 1kg,"Rice, Atta & Dals",Atta & Flours,1253,5.6,1512,1512,60257.6,39.84,36.91,7.34,46.04
8906035030055,Freedom Sunflower Oil Pouch 1L,"Oil, Sugar & Masalas",Oil & Ghee,1141,5.1,2304,2304,341708,148.42,146.56,1.25,173.01
8909106040663,Surf Excel Detergent Bar 150g,Home Care,Laundry,1104,4.93,5694,5694,108186,19,17.65,7.11,20
PACS0025,Bellam (Selam) 500g,"Oil, Sugar & Masalas",Sugar & Gud,1037,4.63,1221,1221,34184.83,28,25,10.71,30
PACS1040,Elaichi 10g,"Rice, Atta & Dals",Dry Fruits,862,3.85,926,926,37040,40,33.95,15.11,50
8901287100013,Mysore Sandal Soap 75g,Personal Care,Soaps & Body Wash,778,3.48,1356,1356,53661,39.52,36.25,8.13,40.81
PACS0094,Chintha Pandu 250g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,776,3.47,827,827,32368,39.14,34.53,11.79,41.4
PACS1340,Carry Bag,Stationery,Student Stationery & Toys,776,3.47,779,779,3895,5,4.5,10,5
PACS0553,Jeera 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,730,3.26,810,810,16200,20,11.97,40.17,30
PACS0152,Ground Nuts (Buddalu) 500g,"Rice, Atta & Dals",Dals & Pulses,725,3.24,789,789,45762,58,55.15,4.9,75
PACS0557,Jeera 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,639,2.85,687,687,25419,37,23.48,36.55,50
PACS0153,Ground Nuts (Buddalu) 250g,"Rice, Atta & Dals",Dals & Pulses,628,2.81,656,656,19680,30,27.5,8.34,47.87
PACS0012,Maida Pindi (999) 500g,"Rice, Atta & Dals",Atta & Flours,615,2.75,686,686,15047,21.94,18.71,14.96,24
8901030865169,Surf Excel Detergent Bar 250g,Home Care,Laundry,591,2.64,2268,2268,72576,32,30.3,5.3,33.37
PACS0015,Sugar 500g,"Oil, Sugar & Masalas",Sugar & Gud,577,2.58,597,597,14328,24,21.56,10.17,25
PACS0551,Avalu 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,549,2.45,600,600,9600,16,8.01,49.95,25
PACS0009,Goduma Pindi (Minar) 500g,"Rice, Atta & Dals",Atta & Flours,544,2.43,604,604,12193.5,20.2,18.02,10.88,24
PACS0194,Yellipayalu (Garlic) 250g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,525,2.35,604,604,15100,25,19.29,22.86,50
PACS0284,Muthyam Minapagundlu 250g,"Rice, Atta & Dals",Dals & Pulses,515,2.3,520,520,17160,33,24.66,25.28,40
8901725016838,Aashirvaad Chakki Atta 1kg,"Rice, Atta & Dals",Atta & Flours,491,2.19,563,563,36032,64,58.97,7.86,73.2
8909106047198,Surf Excel Detergent Bar 88g,Home Care,Laundry,488,2.18,2571,2571,25710,10,9.13,8.66,10
PACS0151,Ground Nuts (Buddalu) 1kg,"Rice, Atta & Dals",Dals & Pulses,489,2.18,599,599,69480,116,110.75,4.52,150
8901030024432,Masala Murkulu 200g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",460,2.05,507,507,22815,45,40,11.11,60
8901399000591,Santoor Sandal & Turmeric Soap 100g,Personal Care,Soaps & Body Wash,458,2.05,842,842,32297,38.38,35.41,7.76,39.57
8909106047082,Sunsilk Black Shine Shampoo 6ml,Personal Care,Hair Care,457,2.04,9060,566.25,9060,1,0.78,22.27,1
PACS0679,Avalu 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,436,1.95,529,529,4232,8,3.96,50.49,10
8901725123123,Aashirvad Salt 1kg,"Oil, Sugar & Masalas",Masala Spices & Ingredients,435,1.94,520,520,12480,24,22.37,6.79,30
8909106028616,Clinc Plus Shampoo 3.4ml,Personal Care,Hair Care,433,1.93,12628,789.25,6314,0.5,0.41,18,0.5
8901399007811,Santoor 4N X 41g,Personal Care,Soaps & Body Wash,433,1.93,496,496,19337,38.98,31.76,18.51,40
PACS0888,Lavangalu 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,427,1.91,457,457,10000,21.88,16.94,22.56,25
8908008381201,Ruby Dishwash Powder 275g,Home Care,House & Kitchen Cleaning,415,1.85,822,822,8220,10,8.38,16.2,10
PACS0129,Almond (Badam) 50g,"Rice, Atta & Dals",Dry Fruits,411,1.84,454,454,18844,41.5,37.7,9.03,50
PACS0080,Almond (Badam) 100g,"Rice, Atta & Dals",Dry Fruits,409,1.83,437,437,36094,82.63,75.94,8.01,100
PACS0030,Putnalu 250g,"Rice, Atta & Dals",Dals & Pulses,408,1.82,437,437,12241,28.01,23.46,16.26,41.4
PACS0123,Sompu Mouth Fresh 50g,"Rice, Atta & Dals",Dry Fruits,407,1.82,474,474,8532,18,7.19,60.05,30
PACS0283,Muthyam Minapagundlu 500g,"Rice, Atta & Dals",Dals & Pulses,406,1.81,416,416,26624,64,49.17,23.17,75
8901440023135,Eastern Turmeric Powder 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,388,1.73,461,461,6915,15,10.5,30,20
8901207046445,Dabur Red Pastee 37g,Personal Care,Dental Care,383,1.71,492,492,9236,18.78,14.99,25.55,20
PACS0016,Sugar 2kg,"Oil, Sugar & Masalas",Sugar & Gud,378,1.69,433,433,38537,89,85.97,3.4,99.79
PACS0018,Kandi Dal (Tiger) 2kg,"Rice, Atta & Dals",Dals & Pulses,373,1.67,416,416,84538,203.28,183.62,9.61,294.25
PACS0145,Shanaga Pindi (Besan Pindi) 500g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,367,1.64,375,375,16125,43,35.43,17.61,50
PACS0867,Vadiyalu (Color Songalu) 200g,Packaged Foods & Dry Fruits,"Noodles, Pasta & Instant Foods",363,1.62,411,411,6165,15,9.19,38.74,20.1
PACS0045,Upma (Goduma) Rawa 1kg,"Rice, Atta & Dals",Atta & Flours,357,1.59,415,415,16600,40,38.44,3.89,50
PACS0859,Gadwal Osmania Biscuits,Packaged Foods & Dry Fruits,Biscuits,353,1.58,430,430,12470,29,25.27,12.86,52.28
PACS1422,Yellipayalu 500g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,346,1.55,378,378,18892,49.98,39.22,21.51,72.55
PACS0263,Sonti 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,342,1.53,380,380,4940,13,6.41,50.68,20
8902979011884,Chik Shampoo Strong & Black Rs.0.5,Personal Care,Hair Care,340,1.52,11473,717.06,5736.5,0.5,0.38,23.13,0.5
PACS0146,Shanaga Pindi (Besan Pindi) 250g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,326,1.46,344,344,7912,23,17.23,25.09,25
PACS0003,Kandi Dal (Tiger) 500g,"Rice, Atta & Dals",Dals & Pulses,321,1.43,339,339,17671,52.04,46.02,11.62,86.6
PACS0126,Godambi / Cashews 50g,"Rice, Atta & Dals",Dry Fruits,319,1.42,335,335,16379,48.92,36.81,24.52,59.94
PACS0046,Upma (Goduma) Rawa 500g,"Rice, Atta & Dals",Atta & Flours,315,1.41,349,349,7251,20.76,18.87,9.15,25
4902430839787,Rin Bar 145g,Personal Care,Soaps & Body Wash,299,1.34,1584,1584,15840,10,9.05,9.47,10
8901725110611,Aashirvaad Crystal Salt 1kg,"Oil, Sugar & Masalas",Masala Spices & Ingredients,296,1.32,391,391,7820,20,14.97,25.16,22
8901030737091,Rin Powder 500g,Home Care,Laundry,292,1.3,308,308,15400,50,45.29,9.42,52
PACS0137,Raisins (Draksha) 50g,"Rice, Atta & Dals",Dry Fruits,288,1.29,316,316,8150,25.78,22.8,11.59,33.54
8902979002035,Chik Shampoo Sachet Black & Thick 5.4ml,Personal Care,Hair Care,284,1.27,5614,350.88,5614,1,0.78,22.35,1
PACS0027,Pesulu (Green Grams) 250g,"Rice, Atta & Dals",Dals & Pulses,282,1.26,300,300,8400,28,24.26,13.37,30
8906013200043,Dilbahar Masala 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,275,1.23,350,350,4207,12.03,10,16.83,20
PACS0973,Dhaniyalu 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,274,1.22,314,314,4710,15,10.73,28.47,29.53
PACS0026,Pesulu (Green Grams) 500g,"Rice, Atta & Dals",Dals & Pulses,273,1.22,282,282,15510,55,48.76,11.35,60
8906009079363,Unibic Fruit & Nut Cookies 37.5g,Packaged Foods & Dry Fruits,Biscuits,270,1.21,437,437,3933,9,7.28,19.12,10
8909106053618,Close Up Tooth Paste,Personal Care,Dental Care,271,1.21,343,343,6517,19,11.69,41.88,20
8901088047142,Parachute Coconut Oil 250ml,Personal Care,Hair Care,272,1.21,287,287,45633,159,148.25,6.76,162.42
8906042370007,Matha Ragi Flour 500g,"Rice, Atta & Dals",Atta & Flours,268,1.2,305,305,10675,35,29.85,14.73,60
PACS1022,Putnalu 150g,"Rice, Atta & Dals",Dals & Pulses,266,1.19,270,270,4510,16.7,14.23,14.54,20
8901287101010,Mysore Sandal Gold Soap 125g,Personal Care,Soaps & Body Wash,265,1.18,316,316,25912,82,69.5,15.25,90
PACS0039,Dried Coconut 250g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,261,1.17,297,297,28383,95.64,70.65,26.08,115.42
PACS0011,Maida Pindi (999) 1kg,"Rice, Atta & Dals",Atta & Flours,262,1.17,281,281,11639.4,41.4,36.6,13.46,45
8901088050586,Parachute Coconut Oil 175ml,Personal Care,Hair Care,260,1.16,274,274,30688,112,105,6.25,115
8901440023142,Eastern Turmeric Powder 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,251,1.12,270,270,6750,25,21,16,40
PACS1235,Vadiyalu (Beera) 200g,"Rice, Atta & Dals",Dals & Pulses,250,1.12,296,296,4440,15,9.65,35.68,20.11
PACS0591,First Choice Basmathi Rice 500g,"Rice, Atta & Dals",Rice & Rice Products,250,1.12,261,261,13065,50.06,41.6,16.91,89.28
PACS0474,Vaamu 50g,Packaged Foods & Dry Fruits,"Jams, Sauces & Pickles",247,1.1,272,272,5440,20,14,30,34.71
8908006849147,Priya Gold Oil 398g,"Oil, Sugar & Masalas",Oil & Ghee,245,1.09,256,256,15793.2,61.73,57.66,6.52,105.2
BN14308,Crush Chakki 200g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",244,1.09,279,279,12555,45,40,11.11,62.01
PACS0125,Godambi / Cashews 100g,"Rice, Atta & Dals",Dry Fruits,245,1.09,261,261,24288,93.08,74.66,19.65,110
9985327545063,Deccan Ginger Garlic Jar 180g,Packaged Foods & Dry Fruits,"Jams, Sauces & Pickles",242,1.08,248,248,4960,20,9.61,51.96,26.03
PACS0029,Putnalu 500g,"Rice, Atta & Dals",Dals & Pulses,241,1.08,243,243,13122,54,46.48,13.93,77.19
103854720,Palli Chakki 200g 1+1,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",239,1.07,267,267,12015,45,40,11.11,70
8909106013070,Clinic Plus Strong Health Shampoo 6ml,Personal Care,Hair Care,239,1.07,4789,299.31,4789,1,0.77,22.56,1
89002940,Parachute Coconut Oil Bottle 100ml,Personal Care,Hair Care,234,1.05,268,268,16947,63.25,59.11,6.55,65
PACS0445,Pista Salted 50g,"Rice, Atta & Dals",Dry Fruits,230,1.03,252,252,15876,63,54.52,13.46,75
8909106031227,Rin Detergent Bar 230g,Home Care,Laundry,226,1.01,906,906,17471,19.27,17.9,7.05,20
8901242293101,Bambino Turmeric Powder 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,227,1.01,250,250,7250,29,21.59,25.57,36
8909081005091,Sunfeast Moms Magic Rich,Packaged Foods & Dry Fruits,Biscuits,224,1,432,432,4320,10,8.72,12.79,10
103854723671,Orange Goli 100g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",221,0.99,237,237,3555,15,12,20,20
PACS0692,Goduma Pindi (Minar) 2kg,"Rice, Atta & Dals",Atta & Flours,222,0.99,257,257,20237,78.75,72.46,7.98,80.9
BN001495,Ragi Chakki 200g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",218,0.97,231,231,10395,45,40,11.11,67.94
8906183710410,555 Monkey Steel Scrubber,Home Care,House & Kitchen Cleaning,213,0.95,241,241,2410,10,5.83,41.7,15
8901725003852,Sunfeast Dark Fantasy Bourbon Biscuit,Packaged Foods & Dry Fruits,Biscuits,207,0.92,341,341,3410,10,8.86,11.36,10
8901725000622,Moms Magic 5,Packaged Foods & Dry Fruits,Biscuits,204,0.91,990,990,4950,5,4.38,12.4,5
8904132976238,Campa Energy Drink,Beverages,Juices & Fruit Drinks,201,0.9,292,292,2628,9,7.66,14.85,10
PACS0042,Vadiyalu (Alphabets) 200g,Packaged Foods & Dry Fruits,"Noodles, Pasta & Instant Foods",200,0.89,221,221,3310,14.97,10.31,31.13,20
8902979027014,Karthika Shampoo Rs.1,Personal Care,Hair Care,199,0.89,4454,278.38,4454,1,0.81,18.79,1
8909106053649,Close Up Tooth Pastee 90g,Personal Care,Dental Care,197,0.88,204,204,13103,64.29,55.21,13.63,66.48
PACS0264,Miriyalu 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,195,0.87,277,277,5540,20,16.39,18.07,25
8901063139329,Britannia Bourbon 50g,Packaged Foods & Dry Fruits,Biscuits,194,0.87,366,366,3660,10,8.39,16.11,10
PACS0463,Bhatiji Special Masala 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,193,0.86,209,209,13585,65,60,7.69,100
8901314717429,Colgate Dental Cream Tooth Pastee 38g,Personal Care,Dental Care,193,0.86,249,249,4731,19,16.46,13.39,20
PACS0467,First Choice Basmathi Rice 1kg,"Rice, Atta & Dals",Rice & Rice Products,193,0.86,226,226,22374,99,82.11,17.06,162.38
8901052021482,Gemini Tea Powder 100g,Beverages,Tea & Coffee,190,0.85,193,193,11387,59,54.77,7.17,60
103854725,Til Chakki 100g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",184,0.82,202,202,5050,25,20,36.96,40
PACS0801,Vadiyalu (Yellow Songalu) Big 200g,Packaged Foods & Dry Fruits,"Noodles, Pasta & Instant Foods",178,0.8,193,193,2895,15,9.58,36.12,20
8909081001123,Bounce Orange 24.8g,Packaged Foods & Dry Fruits,Biscuits,179,0.8,358,358,1790,5,4.34,13.17,5
8901023028502,Godrej Cinthol 40g,Personal Care,Soaps & Body Wash,178,0.8,573,573,5730,10,8.67,13.26,10
PACS1063,Pop Dinusulu 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,176,0.79,196,196,2940,15,5.42,63.89,25.05
8901287100419,Mysore Sandal Soap 150g,Personal Care,Soaps & Body Wash,174,0.78,222,222,17316,78,70.66,9.41,82
8901725121648,Aashirvaad Multigrain Atta 1kg,"Rice, Atta & Dals",Atta & Flours,174,0.78,195,195,15015,77,71.12,7.64,83
8909106004528,Vim Bar,Home Care,House & Kitchen Cleaning,172,0.77,577,577,2885,5,4.2,16.03,5
PACS1107,Popu Dinusulu 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,171,0.76,183,183,5553.05,30.34,10.83,64.23,40
8901725015886,Sunfeast Dark Fantasy Biscuit Chocofills 20g,Packaged Foods & Dry Fruits,Biscuits,171,0.76,258,258,2580,10,8.9,11.03,10
PACS0282,Muthyam Minapagundlu 1kg,"Rice, Atta & Dals",Dals & Pulses,170,0.76,183,183,23424,128,98.17,23.31,150
8901030752407,Rin Powder 1kg,Home Care,Laundry,168,0.75,174,174,16356,94,87.05,7.39,100
8901725125349,Aashirvaad Turmeric Powder 100g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,169,0.75,181,181,5068,28,25.25,9.81,40
PACS1021,Dried Coconut 150g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,167,0.75,177,177,10266,58,48.41,16.53,76.72
7622202332142,Cadbury Gems,Packaged Foods & Dry Fruits,Chocolates & Toffees,169,0.75,407,407,2035,5,4.47,10.6,5
PACS0173,White Nuvvulu 250g,"Rice, Atta & Dals",Dals & Pulses,167,0.75,182.99,182.99,7077.61,38.7,32.31,16.42,55
PACS0136,Raisins (Draksha) 100g,"Rice, Atta & Dals",Dry Fruits,167,0.75,177,177,9471,53.56,46.04,14.11,77.91
8901207046438,Dabur Red Paste 20g,Personal Care,Dental Care,165,0.74,258,258,2567,9.94,7,31.19,10
8901030959097,Dove Hairfall Rescue 6ml,Personal Care,Hair Care,165,0.74,3050,3050,6100,2,1.45,27.3,2
PACS0673,Chekka 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,160,0.71,190,190,1900,10,5.35,46.51,18.87
PACS0190,Red Sugar 500g,"Oil, Sugar & Masalas",Sugar & Gud,159,0.71,183,183,5307,29,26.56,8.4,30.19
8901063367173,50-50 Maska Chaska 38g,Packaged Foods & Dry Fruits,Biscuits,159,0.71,276,276,2760,10,8.55,14.49,10
8901063012868,Britannia Milk Bikis 66g,Packaged Foods & Dry Fruits,Biscuits,157,0.7,333,333,3241,9.75,8.58,12.08,9.75
8904477301702,Turmeric Powder 50g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,155,0.69,191,191,3247,17,11.05,34.99,18
89014043847,Til Chakki 200g,Packaged Foods & Dry Fruits,"Namkeen, Chips & Savory",154,0.69,174,174,7830,45,40,11.11,70
PACS0860,Good Day Match Box,Home Care,Pooja Needs,151,0.67,177,177,1593,9,6.67,25.89,10
PACS0288,Gasalu 20g,"Oil, Sugar & Masalas",Masala Spices & Ingredients,149,0.67,182,182,6006,33,24.98,24.3,40
806005648,Vijaya Laxmi Appalam 100g,Packaged Foods & Dry Fruits,"Noodles, Pasta & Instant Foods",151,0.67,219,219,2190,10,6.98,30.24,18
PACS0270,Lalitha Idly Rawa 1kg,"Rice, Atta & Dals",Atta & Flours,151,0.67,173,173,6920,40,38.38,4.05,45
8909106040694,Surf Excel Bar Value Pack 4x200g,Home Care,Laundry,145,0.65,171,171,21156,123.73,117.89,4.71,128
PACS0079,Almond (Badam) 250g,"Rice, Atta & Dals",Dry Fruits,144,0.64,153,153,33320,217.71,181.75,16.53,250
PACS0121,Maha Laxmi Penda Colour,Home Care,House & Kitchen Cleaning,141,0.63,863,863,3452,4,2.71,32.25,6
